task,score,data_path,data_url
Q5,1.0,data/b3b108fe-ac8b-44a4-8f3d-23fe14d2c2de/9c00b08f-469a-4e87-85f2-38d1567850f6/data.csv,https://data.ok.gov/sites/default/files/res_revolving_funds_-_august_2014_v5e7-bwvc.csv
Q5,1.58404558405,data/a1dc8122-6f79-4f7e-87fc-60f847be842d/b4e446dc-446c-42f4-8447-324b139834cd/data.csv,https://data.ok.gov/sites/default/files/res_revolving_funds_-_april_2012_gvxq-b9nf.csv
Q5,1.58156028369,data/8bac3c43-cdce-466c-a4f3-ce74ac61dbed/e835893a-3c3b-49b8-a2ec-c31eafc208ca/data.csv,http://www.usaid.gov/opengov/developer/datasets/USAID_2014_Commuter_Survey_Data.csv
Q5,2.0,data/6dbe2b65-3960-448c-8376-e10fa03eb9eb/09a3ff33-0fd0-4d96-99c0-c7654f54a647/data.csv,http://doi.org/10.3886/ICPSR34975.v1
Q5,1.58227848101,data/ae07f65d-d0dc-4010-a3a9-576b67f76134/f9b38b75-ea4d-41ae-a2cc-67c768f293b0/data.csv,https://chronicdata.cdc.gov/views/8zea-kwnt/rows.csv?accessType=DOWNLOAD
Q5,1.0,data/4f68cf90-31a3-47bd-993b-71cff67c1420/2a7592cb-5a4c-43ff-84b4-00b7ac71f9ca/data.csv,http://enterprisecontent-usfs.opendata.arcgis.com/datasets/23ed0f9bb4f1422db69e106c7e7ca1d0_0.csv
Q5,1.57880055788,data/a1dc8122-6f79-4f7e-87fc-60f847be842d/af7e7fff-b6a1-43ba-b0f5-4f7b8edcf42e/data.csv,https://data.ok.gov/sites/default/files/res_revolving_funds_-_march_2012_7nk2-twsb.csv
Q5,3.0,data/a1dc8122-6f79-4f7e-87fc-60f847be842d/1febf119-b6d2-400f-901a-26ee1ac3a5ee/data.csv,https://data.ok.gov/sites/default/files/res_revolving_funds_-_august_2012_dgbw-zy6q.csv
Q5,1.57814661134,data/58105b9f-0e38-4054-87f7-c38bd6a580c0/e840a1d2-5dfe-487e-b734-a7d3a1ff1ab4/data.csv,https://data.cdc.gov/api/views/isz8-idbx/rows.csv?accessType=DOWNLOAD
Q5,2.0,data/78ebb9bd-f8c9-4012-bd8c-e6607c70bad9/286fd76d-8471-413c-85ec-d26aaaefa9b6/data.csv,https://www.sc.egov.usda.gov/data/files/Non_ARRA/RD_Non_ARRA_20161018_03.csv
Q5,3.0,data/b3b108fe-ac8b-44a4-8f3d-23fe14d2c2de/7d822cec-6e54-441a-9b87-f333750262da/data.csv,https://data.ok.gov/sites/default/files/res_revolving_funds_-_april_2014_6id2-7597.csv
Q5,1.58743169399,data/a1dc8122-6f79-4f7e-87fc-60f847be842d/8c961d60-1848-4439-9d63-85278adc1b5a/data.csv,https://data.ok.gov/sites/default/files/res_revolving_funds_-_december_2012_qv5a-x5vw.csv
Q5,1.0,data/272d92a0-c044-4616-bb02-6039a7de162e/b9a7a7e2-516e-40f0-9f4f-eced29ea1c8d/data.csv,https://openei.org/doe-opendata/dataset/8a34b402-c2ef-4a93-8042-47f1c9a5c697/resource/a97fe5c3-dc90-4f2f-b8f9-5f8034f01da7/download/doefacilitydatabase.csv
Q5,2.0,data/a1dc8122-6f79-4f7e-87fc-60f847be842d/07f1b3f2-803a-4601-bbcd-c5a85937af3c/data.csv,https://data.ok.gov/sites/default/files/res_revolving_funds_-_may_2012_fcdk-23ik.csv
Q5,1.58974358974,data/a1dc8122-6f79-4f7e-87fc-60f847be842d/21b49ce6-5fad-4a37-9566-2eff42039e39/data.csv,https://data.ok.gov/sites/default/files/res_revolving_funds_-_september_2012_x8xs-8jfm.csv
Q5,0.0,data/8d9a23f0-04bc-402e-8853-36653508e198/33346766-cdc3-4dbc-9414-d2512d821818/data.csv,https://data.ok.gov/sites/default/files/res_revolving_funds_-_august_2011_nw63-49d5.csv
Q5,1.58500669344,data/f5858a3a-2413-4e25-a2ce-59b3931b78e5/3518511d-fb25-47bc-bbc0-4850436b1065/data.csv,https://data.ok.gov/sites/default/files/res_revolving_funds_may_2015_2t3k-5iei.csv
Q5,1.0,data/601f8070-228d-4cc9-9116-63d820cd9335/2fb91859-770a-44cf-9fe7-6ce367654926/data.csv,http://doi.org/10.3886/ICPSR34621.v1
Q5,2.0,data/5d944fb4-74d2-4b75-89f2-1dbf9a363364/44e87432-4a18-4ddf-81de-64cb46dd9eb3/data.csv,https://www.federalregister.gov/blog/learn/developers
Q5,1.58465608466,data/a1d3787d-fd62-4675-8c96-3aedd985f93e/db8c4f41-e41d-4815-95cb-c857e5b5bcdd/data.csv,https://chronicdata.cdc.gov/views/yhkp-cczf/rows.csv?accessType=DOWNLOAD
Q5,3.0,data/79fb6bf9-6ef9-4df5-b8ca-0b90d6c4f783/51c5deed-8f85-4a67-b7c4-921735f150ee/data.csv,https://chronicdata.cdc.gov/views/vdgb-f9s3/rows.csv?accessType=DOWNLOAD
Q5,0.0,data/a1dc8122-6f79-4f7e-87fc-60f847be842d/f5615577-6a81-4250-a95d-14e706912c88/data.csv,https://data.ok.gov/sites/default/files/res_revolving_funds_-_july_2012_32vw-xhvc.csv
Q5,2.0,data/f5858a3a-2413-4e25-a2ce-59b3931b78e5/bf819fe3-67f1-49e1-849b-a37a5e6a4999/data.csv,https://data.ok.gov/sites/default/files/res_revolving_funds_june_2015_gznu-nywk.csv
Q5,0.0,data/b3b108fe-ac8b-44a4-8f3d-23fe14d2c2de/96ed2f6d-942b-4f52-bc2e-923f24129b3d/data.csv,https://data.ok.gov/sites/default/files/res_revolving_funds_-_september_2014_qvwk-vwzq.csv
Q5,1.58365758755,data/2fdf48e5-832b-407c-8cf8-c9e45d274a20/ffb62a19-3540-4868-bfdc-33f1841ba31b/data.csv,https://www.federalregister.gov/blog/learn/developers
Q5,2.0,data/a1dc8122-6f79-4f7e-87fc-60f847be842d/4e0ef2f2-684b-4883-8051-cb597e0107eb/data.csv,https://data.ok.gov/sites/default/files/res_revolving_funds_-_november_2012_kjug-pdpk.csv
Q5,2.0,data/f5858a3a-2413-4e25-a2ce-59b3931b78e5/118e8689-63ff-4265-a6ff-50dffc7ee278/data.csv,https://data.ok.gov/sites/default/files/res_revolving_funds_january_2015_t8ps-9ek7.csv
Q5,3.0,data/b3b108fe-ac8b-44a4-8f3d-23fe14d2c2de/898f24dc-2a9a-4985-8ea1-c55603e3b412/data.csv,https://data.ok.gov/sites/default/files/res_revolving_funds_-_june_2014_acvg-sk6d.csv
Q5,3.0,data/8d9a23f0-04bc-402e-8853-36653508e198/559e109b-a75f-445b-876f-b9d8c0e61520/data.csv,https://data.ok.gov/sites/default/files/res_revolving_funds_-_oct_2011_48e7-8whj.csv
Q5,3.0,data/a1dc8122-6f79-4f7e-87fc-60f847be842d/4f4491b2-9fbd-4e2b-959b-f32f3982b013/data.csv,https://data.ok.gov/sites/default/files/res_revolving_funds_-_october_2012_5rjd-trxs.csv
Q5,1.59062103929,data/78c69346-1c66-44f8-9862-548be2854d4c/fd52e366-fcac-4dee-ac95-04150803ae82/data.csv,http://doi.org/10.3886/ICPSR34713.v1
Q5,1.59217171717,data/8d9a23f0-04bc-402e-8853-36653508e198/d8ec51d4-bc29-4531-abd6-906621a14619/data.csv,https://data.ok.gov/sites/default/files/res_revolving_funds_-_july_2011_d552-m8jp.csv
Q5,1.58993710692,data/f5858a3a-2413-4e25-a2ce-59b3931b78e5/6f9f555e-a74e-42a3-989a-17c5b1cddd74/data.csv,https://data.ok.gov/sites/default/files/res_revolving_funds_february_2015_5ivn-dgzy.csv
Q5,2.0,data/a5e56b47-683a-4311-b602-dcb41e199611/c54518b4-89e8-4e59-9588-60c0f3226169/data.csv,https://www.federalregister.gov/blog/learn/developers
Q5,2.0,data/f5858a3a-2413-4e25-a2ce-59b3931b78e5/987ca84e-6b68-427b-b3a7-0cfc2f518e5c/data.csv,https://data.ok.gov/sites/default/files/res_revolving_funds_march_2015_hzr9-b2hi.csv
Q5,1.0,data/7ea8a69d-a68d-43a9-bebb-478229cbf2d4/c8448e61-3d22-423f-9172-bf3492af590b/data.csv,http://doi.org/10.3886/ICPSR34970.v1
Q5,1.58983890954,data/a8d89303-e2c9-4a93-8369-c61e7c42bd18/d024c0c6-73e7-43ec-bbd8-d8113f12a9e8/data.csv,https://data.ok.gov/sites/default/files/res_fy2016_capital_improvement_recommendations_cgdx-krsq.csv
Q5,1.58765432099,data/bfa2e840-fa45-4d26-8e6f-2f111c84dd1b/e03bda81-6397-496d-b903-6e6031509902/data.csv,https://data.cdc.gov/api/views/at7e-uhkc/rows.csv?accessType=DOWNLOAD
Q5,0.0,data/2b4a7fc8-6b47-4c20-ac2c-edd87bc6585d/47509477-4225-448f-91ef-dc69cbf76f0c/data.csv,https://data.ok.gov/sites/default/files/res_2013_report_of_underutilized_properties-tier_1_aa3c-eyw3.csv
Q5,1.0,data/f5858a3a-2413-4e25-a2ce-59b3931b78e5/ea63f13d-f86e-4409-ab9f-e06ed75b819b/data.csv,https://data.ok.gov/sites/default/files/res_revolving_funds_april_2015_hekz-emw3.csv
Q5,1.58608058608,data/a53a6659-027b-4a41-a408-58ae1647d454/36aabddf-9bb0-4a59-ba08-9d49cf43bc39/data.csv,https://data.medicare.gov/api/views/6jpm-sxkc/rows.csv?accessType=DOWNLOAD
Q5,2.0,data/15410923-1fec-4501-8c62-ff2938cda11b/f654811a-c8de-44ea-9981-6e0a2a256f94/data.csv,http://doi.org/10.3886/ICPSR34313.v1
Q5,1.58303030303,data/7941629d-c363-46d9-bcdb-aaa9eb534c1e/6167a270-52f6-405d-ab43-175338747cb4/data.csv,https://www.va.gov/VETDATA/docs/Datagov/Face_Amount_by_Program_by_State_August_2011.csv
Q5,2.0,data/1520b110-4d00-4aec-a062-f67e0346a94a/f9b13b71-ee0e-48f1-b6d0-9c0f38ad866b/data.csv,https://www.data.va.gov/sites/default/files/NGL20180105/ngl_new_mexico.csv
Q5,1.58243080626,data/195ca2c1-3d5c-408e-8a88-4ef26f7afc23/7460995e-8b0c-46f8-9a7d-ea44b108bf35/data.csv,https://www.data.va.gov/sites/default/files/NGL20180105/ngl_indiana.csv
Q5,1.58393285372,data/dc72b248-cc81-4979-a20a-c1866240fbe7/641d93a4-c791-4872-8c0d-a2ac9aa8ebaa/data.csv,https://www.data.va.gov/sites/default/files/NGL20180105/ngl_idaho.csv
Q5,1.58422939068,data/165fad90-e6de-4645-9ea2-0da2f1daafa6/d2a3aaae-1987-4e07-bdb1-c8f0239aae69/data.csv,https://www.data.va.gov/sites/default/files/NGL20180105/ngl_montana.csv
Q5,1.58333333333,data/54491bb6-be28-47a1-b910-fce58af5e0c6/41044d4d-3d28-47ab-a4f3-fc468c5986e5/data.csv,https://www.data.va.gov/sites/default/files/NGL20180105/ngl_michigan.csv
Q5,1.58244365362,data/44dae7c0-24d6-45df-9f30-2af3b9ce8ed2/ad7affbb-dc0a-4cc4-8bb4-d4abeb626803/data.csv,https://www.data.va.gov/sites/default/files/NGL20180105/ngl_louisiana.csv
Q5,1.0,data/1b7f0ecd-e229-4a94-aded-35c4e3ea3451/1781d308-e884-4529-b25a-f27b4780d895/data.csv,https://www.data.va.gov/sites/default/files/NGL20180105/ngl_kentucky.csv
Q5,1.0,data/d37695fb-0356-40eb-923a-ed8aa8d22fa8/663ff7cb-5fd3-4243-bcf1-6a5377901def/data.csv,https://www.data.va.gov/sites/default/files/NGL20180105/ngl_foreign_addresses.csv
Q5,2.0,data/6c100cad-6da7-4d57-90d8-7843c914184c/777bd021-2c6f-4589-9cf9-c4e0c352eeaf/data.csv,https://www.data.va.gov/sites/default/files/NGL20180105/ngl_georgia.csv
Q5,1.57777777778,data/3cc39d85-1424-4c8c-8273-9b61abc194b4/3bd78d17-5ac2-40c5-a940-7f8b382c32ff/data.csv,https://www.data.va.gov/sites/default/files/NGL20180105/ngl_north_carolina.csv
Q5,1.0,data/e252ae5e-cfa3-4888-ae4e-fdd04f26a66b/8e5dbeb4-b029-4d7d-a41d-55fa2e391de9/data.csv,https://www.data.va.gov/sites/default/files/NGL20180105/ngl_pennsylvania.csv
Q5,2.0,data/f03a4106-b467-45b2-9b92-df557081d56d/a0ef98dc-695b-4404-9b75-0c967cdb7d91/data.csv,https://www.data.va.gov/sites/default/files/NGL20180105/ngl_north_dakota.csv
Q5,1.0,data/a3fa9e74-9d72-4704-8365-ae48d500b971/ce7cae98-41bd-40a0-bdec-85628dd41943/data.csv,https://jornada.nmsu.edu/sites/jornada.nmsu.edu/files/data/JRN_368001_ant_nest_density_cover_winter_annual_data.csv
Q5,3.0,data/04280b03-cb4d-4d7f-b3cc-df1965e6424c/141d2a30-1974-471f-a2fd-2d8b19d5dfe0/data.csv,https://www.data.va.gov/sites/default/files/NGL20180105/ngl_nebraska.csv
Q5,2.0,data/c4df4293-4274-422a-a241-9287424809d7/ba6d85a1-922a-4302-9a48-32c50c0a2c5d/data.csv,https://www.data.va.gov/sites/default/files/NGL20180105/ngl_colorado.csv
Q5,0.0,data/194764ea-f9c3-4e34-8e71-ad0032ad19b2/4902afdc-cc66-403b-8733-3912a9a3a18b/data.csv,https://data.ok.gov/sites/default/files/res_veterans_returning_to_work_4y3t-a65p.csv
Q5,1.0,data/ca682e87-1e78-44b6-986c-635785ed45aa/f5e03eab-5c61-4e11-81a8-b205cce06473/data.csv,https://www.data.va.gov/sites/default/files/NGL20180105/ngl_ohio.csv
Q5,2.0,data/4b2b05c2-c63a-4a21-97e1-7b460bb0072c/2e4e8e51-0bc5-4b08-a2d3-5f02c6c5ff76/data.csv,https://jornada.nmsu.edu/sites/jornada.nmsu.edu/files/data/JRN_368002_ant_nest_soil_nutrient_data.csv
Q5,2.0,data/9352e381-6728-4046-b5de-24988b9bd921/9308ecba-bc6a-4c95-9052-5445bfef4eb7/data.csv,https://www.data.va.gov/sites/default/files/NGL20180105/ngl_massachusetts.csv
Q5,2.0,data/3aa4588b-cf86-44b5-980b-446fe4dd9e15/eae6559a-f10c-46dc-abee-91e8ef5756a5/data.csv,https://www.ssa.gov/disabilityresearch/documents/nscf/Data%20Files/NSCF_PUF_2012.csv
Q5,1.57432432432,data/eed3cc72-5cab-4fdb-ab62-dc206897e016/27c00b98-2916-4130-8daf-fa1220ca8c69/data.csv,https://www.data.va.gov/sites/default/files/NGL20180105/ngl_delaware.csv
Q5,2.0,data/20c08a08-00ee-4596-a4de-aaa4238b7154/3e22ab75-de18-4bce-9a98-3369bfbdf3cf/data.csv,https://www.data.va.gov/sites/default/files/NGL20180105/ngl_utah.csv
Q5,2.0,data/46983d5a-b257-498e-9f5d-140078a088d3/144d7d96-5f2b-473a-8f3d-1b484bcade25/data.csv,https://www.data.va.gov/sites/default/files/NGL20180105/ngl_maryland.csv
Q5,2.0,data/22dc9080-e6d0-4b09-aa43-d0b60f7a5a6b/b28435a0-8dd3-4130-8fab-0b20e7178aa2/data.csv,https://jornada.nmsu.edu/sites/jornada.nmsu.edu/files/data/JRN_368003_ant_nest_organic_matter_data_0.csv
Q5,1.57666666667,data/9729e1b2-6079-4251-9f3f-0c6d66cb7f3e/368c1222-6c21-4d88-9873-55070d95ed4e/data.csv,https://www.data.va.gov/sites/default/files/NGL20180105/ngl_oklahoma.csv
Q5,1.5780730897,data/a83a0466-bd62-4f10-bfd8-b17022f2cf74/d41011fc-96a9-4c6b-9bb5-1c7e188abb20/data.csv,https://data.medicare.gov/api/views/gesg-pgbr/rows.csv?accessType=DOWNLOAD
Q5,3.0,data/d494ce0f-7c8a-408d-8978-6dada3b0f82c/2901aafa-8812-4a9f-8b03-a5646dcd29d0/data.csv,https://www.va.gov/VETDATA/docs/Datagov/Face_amount_by_program_by_state_Oct2011.csv
Q5,2.0,data/194764ea-f9c3-4e34-8e71-ad0032ad19b2/cb6be64d-f7bb-41c9-b1c3-1005d796027e/data.csv,https://data.ok.gov/sites/default/files/res_veterans_returning_to_work_-_line_chart_qbyw-2ntx.csv
Q5,1.58442982456,data/0178345e-c3f1-4ce1-96cb-3ac2f35e7376/00d44713-2207-4d80-ab19-01361dd2e022/data.csv,https://www.data.va.gov/sites/default/files/NGL20180105/ngl_washingtondc.csv
Q5,1.58579234973,data/425d0a75-2fbb-4ccb-8058-606a20721f4a/9374f1c7-a9ab-450d-a012-0ce3f9992e77/data.csv,https://www.data.va.gov/sites/default/files/NGL20180105/ngl_nevada.csv
Q5,0.0,data/4e1878cd-39f3-4ed2-8d07-3e70e29844fc/b2f2b9a3-8452-4026-ae7c-4b4838249685/data.csv,https://www.data.va.gov/sites/default/files/NGL20180105/ngl_vermont.csv
Q5,1.58089033659,data/2b20646c-09e0-4fad-8b9d-abddce7c54ea/98ee55d7-6816-4751-9704-ca34015f866c/data.csv,https://www.data.va.gov/sites/default/files/NGL20180105/ngl_new_jersey.csv
Q5,1.0,data/891ba766-9a3a-463e-ad97-714c67d3aef2/22bf380b-c01c-48cb-b4f9-6f14af3b2ae9/data.csv,https://www.va.gov/VETDATA/docs/Datagov/Policies_in_Force_by_Program_by_State_August_2011.csv
Q5,1.57928802589,data/7d8043c9-13a1-41fe-aee8-8bf69ef10771/02ff3e84-8283-4658-9df7-1702a69bac1e/data.csv,https://www.data.va.gov/sites/default/files/NGL20180105/ngl_wyoming.csv
Q5,2.0,data/ad42786b-03e9-4f7f-824a-46d791ca3b66/355f7c58-339c-4da2-9882-1c0690f3c6e2/data.csv,https://www.data.va.gov/sites/default/files/NGL20180105/ngl_wisconsin.csv
Q5,2.0,data/b5be1340-8e22-440b-a99e-9ccfe3143c1e/5429bef7-7a59-4b17-9e9d-d47634ff2336/data.csv,https://www.data.va.gov/sites/default/files/NGL20180105/ngl_rhode_island.csv
Q5,2.0,data/7c59753d-ecab-457f-80e2-533ac1ca28b9/c36fcdd0-6f85-4be2-af22-913fb1fe71e7/data.csv,https://www.data.va.gov/sites/default/files/ProjectedPop.csv
Q5,1.58253461129,data/5597c1af-83a3-4b9e-8ee6-bdb39fbfe256/bbc5eaed-9c54-4e08-8dda-4765cc9140b9/data.csv,https://www.data.va.gov/sites/default/files/NGL20180105/ngl_alaska.csv
Q5,2.0,data/144bb849-9b83-421b-93b7-919715b31755/87d7a89e-9b51-45fe-b266-7a8d8fafd8a1/data.csv,https://jornada.nmsu.edu/sites/jornada.nmsu.edu/files/data/JRN_368004_ant_nest_soil_water_content_data.csv
Q5,2.0,data/197afae1-f87b-40d5-bf39-7aecf83c22f6/97c0d60c-4b2f-4959-9b39-b554900e2eeb/data.csv,https://www.data.va.gov/sites/default/files/NGL20180105/ngl_hawaii.csv
Q5,1.58227848101,data/948b6865-a134-436a-acee-156e12564ba2/9ce8ed14-2bdd-43c7-8efb-fd19ef9b2c1c/data.csv,https://www.data.va.gov/sites/default/files/NGL20180105/ngl_iowa.csv
Q5,2.0,data/165718a7-20cb-4d91-a492-603a4ce17fcb/e4ed0523-3277-46f4-b68a-17d90c5254a9/data.csv,https://data.cdc.gov/api/views/at7e-uhkc/rows.csv?accessType=DOWNLOAD
Q5,2.0,data/52955d01-6eb7-4af4-a407-df06f3081fb3/54415d9d-0768-441f-b1f1-e438a2ef7f28/data.csv,https://data.medicare.gov/api/views/yc9t-dgbk/rows.csv?accessType=DOWNLOAD
Q5,1.58620689655,data/3a49e041-2901-4da7-bf97-211a9ce08780/7ac7554a-5b18-4624-94af-04e16fa6b96d/data.csv,https://data.ok.gov/sites/default/files/FY%202015%20Agency%20Summary_0.csv
Q5,1.58645833333,data/e255bfd8-0595-4c04-b47a-1b1fb7951400/424376e4-634d-46f3-96d1-3b86f281b7e9/data.csv,https://www.eeoc.gov/eeoc/statistics/employment/jobpat-eeo1/2011/datasets/year11_nac5.txt
Q5,1.58670820353,data/3a49e041-2901-4da7-bf97-211a9ce08780/ac15c085-6849-4423-a513-c07f7c79a91f/data.csv,https://data.ok.gov/sites/default/files/FY%202013%20Agency%20Summary_0.csv
Q5,1.0,data/3a49e041-2901-4da7-bf97-211a9ce08780/56072c69-7a83-466c-86ea-46836ba93d9a/data.csv,https://data.ok.gov/sites/default/files/FY%202014%20Agency%20Summary_1.csv
Q5,2.0,data/a50e2fac-fcbb-44ae-b398-518b36a979e6/45e45217-6217-4f93-bff1-e74d38e3afa7/data.csv,https://data.ok.gov/sites/default/files/2015%20Report%20of%20Underutilized%20Properties.csv
Q5,2.0,data/42889c7c-6037-4b1b-93ca-ac1ef1b604ea/fc14d745-53a4-4c26-849f-94e044163bb8/data.csv,https://data.ok.gov/sites/default/files/res_cabinet_breakdown_fy2014_pzc3-ng7i.csv
Q5,0.0,data/073e0ac5-7f7a-40a1-a8ab-18795987146d/f63a6896-4870-4dc0-a0fd-be87e7d6c624/data.csv,https://data.medicare.gov/api/views/ijh5-nb2v/rows.csv?accessType=DOWNLOAD
Q5,1.0,data/32bb94a7-8c31-46e8-aa93-6cab6b0f7736/1ac4fc6e-4c2d-48af-8b71-252b71e60489/data.csv,https://data.ok.gov/sites/default/files/res_2014_report_of_underutilized_properties-_tier_1_gxu6-45ft.csv
Q5,1.58307849134,data/bd35b7aa-6992-4183-b700-bf7c1025c69b/8717d70b-e493-4cbc-b234-2ed2f141e003/data.csv,https://data.ok.gov/sites/default/files/res_cabinet_breakdown_fy2013_xbc6-ifet.csv
Q5,1.5843495935,data/66a65814-84b6-4499-87e0-bc3bd3eab190/11397bac-bdf5-4ee4-98ee-0a33e4170196/data.csv,https://data.ok.gov/sites/default/files/FY2015_Agency_Retirement_Eligibility_and_Age_1.csv
Q5,0.0,data/fc086f3e-6e2e-42d5-956a-6d6ee983e03f/461b4a42-6874-49bb-b35c-1ab4d24d64fc/data.csv,https://www.data.va.gov/sites/default/files/VHAStats_2014_0.csv
Q5,1.58383838384,data/25cecf88-52fb-4438-a921-84c13712fc23/0226ac09-8dab-4fa2-8ea5-43865d680fe7/data.csv,https://data.ok.gov/sites/default/files/res_high_value_target_prosecutions_-_line_chart_9vif-8nd9.csv
Q5,1.58207452165,data/d129012b-40e6-4117-93f7-916ad76ccd7b/91cc00a3-11a5-4a26-9e54-c6aac6750d31/data.csv,https://data.medicare.gov/api/views/yizn-abxn/rows.csv?accessType=DOWNLOAD
Q5,1.58232931727,data/92c54101-4b44-4d11-96a4-74ed54d706be/003c4d13-2018-4a99-9d0e-f9a14ff86dce/data.csv,https://data.medicare.gov/api/views/6qxe-iqz8/rows.csv?accessType=DOWNLOAD
Q5,1.0,data/25cecf88-52fb-4438-a921-84c13712fc23/c65e229d-3561-4ff9-94f4-aed14425b2fa/data.csv,https://data.ok.gov/sites/default/files/res_high_value_target_prosecutions_gfp9-3npm.csv
Q5,1.0,data/32904f4e-2dc8-4f56-8935-1b3b6f8bc7ab/ef56e022-857c-4742-8488-a333ad3bd108/data.csv,https://data.medicare.gov/api/views/uyx4-5s7f/rows.csv?accessType=DOWNLOAD
Q5,1.57711442786,data/0d099e82-82b6-4f0b-a4af-afc553d35b10/956dab1d-0ef4-4982-963b-ab72a44e6e8d/data.csv,http://www.census.gov/econ/cfs/
Q5,1.5753968254,data/baebf58c-e3b8-415b-9d88-5e7bbed49cb4/30c73415-c999-4084-862d-ebfbc68c5ad0/data.csv,https://data.medicare.gov/api/views/yizn-abxn/rows.csv?accessType=DOWNLOAD
Q5,1.57368941642,data/d0d3b30d-fc73-41fa-bc5c-2249fc376b8a/a1243112-f3ac-42ea-a654-6a631ce9e1f3/data.csv,https://data.medicare.gov/api/views/yizn-abxn/rows.csv?accessType=DOWNLOAD
Q5,2.0,data/5a12f693-8426-4131-b9d0-56a96e8743e1/09153393-45f4-4040-8b57-a094b4bcd346/data.csv,https://data.medicare.gov/api/views/4aav-bsmy/rows.csv?accessType=DOWNLOAD
Q5,1.57227138643,data/edcea402-d3a4-48ac-86d3-5bcd234d2578/cbcdd246-6ced-4961-98ea-18adeded5a32/data.csv,https://data.louisvilleky.gov/sites/default/files/LMPD_STOPS_DATA_0.csv
Q5,3.0,data/93e5c4eb-1a5c-4dc3-9ad2-0b334a7c75c5/129e05a0-534b-4cb8-b06c-4619a5a57c99/data.csv,https://data.medicare.gov/api/views/yizn-abxn/rows.csv?accessType=DOWNLOAD
Q5,1.57673509286,data/6167bf8f-278b-477f-9b98-d971bbe09c44/662f9bc9-a806-4312-87de-2576d6bf1671/data.csv,https://data.medicare.gov/api/views/yizn-abxn/rows.csv?accessType=DOWNLOAD
Q5,2.0,data/b36dd776-3e56-4727-b49e-02f93455e6ea/9ccca86e-78b6-4248-bc44-7ae0f4f5bf1e/data.csv,https://data.ok.gov/sites/default/files/res_state_of_oklahoma_payroll_-_q2_2012_xuiz-kx8d.csv
Q5,1.0,data/b36dd776-3e56-4727-b49e-02f93455e6ea/9445ceab-5750-48ba-98ca-5e2c90482e52/data.csv,https://data.ok.gov/sites/default/files/res_state_of_oklahoma_payroll_-_q3_2012_ck4w-gpnt.csv
Q5,1.57170542636,data/373f9e68-0697-4b78-ab11-5797aa1cb6b4/4df83dca-0cf1-4eef-ac87-259fe885ce73/data.csv,https://data.ok.gov/sites/default/files/res_state_of_oklahoma_payroll_-_q3_2011_bcr4-yhkv.csv
Q5,1.57198067633,data/b36dd776-3e56-4727-b49e-02f93455e6ea/549b9d67-7a3e-4d47-9641-d52d9af9c228/data.csv,https://data.ok.gov/sites/default/files/res_state_of_oklahoma_payroll_-_q1_2012_dqi7-zvab.csv
Q5,1.5732177264,data/512ed86f-bdd6-46d8-8f54-3bf5769559ea/1705c610-7e9c-4749-ade8-2fa914452389/data.csv,http://www.sc.egov.usda.gov/data/files/Non_ARRA/RD_Non_ARRA_20150219_03.csv
Q5,2.0,data/2832d302-4058-410c-9f20-606299c55150/01d15ab8-0507-4778-8cfc-fe9ce172526b/data.csv,https://www.sc.egov.usda.gov/data/files/Non_ARRA/RD_Non_ARRA_20161120_03.csv
Q5,1.57279693487,data/744082a0-f39b-45a8-9691-968d7ed6dd67/a9892234-6961-40d6-8d0c-c021944b33e8/data.csv,http://www.sc.egov.usda.gov/data/files/Non_ARRA/RD_Non_ARRA_20150717_03.csv
Q5,1.0,data/feb6c59f-83b6-4eff-8662-cfb2b58ff372/29391f87-2241-4373-ad1a-927fda407456/data.csv,http://www.sc.egov.usda.gov/data/files/Non_ARRA/RD_Non_ARRA_20150115_03.csv
Q5,3.0,data/88ba9a2d-189c-4f77-950d-38f01f6f62a4/c6cc9426-00d3-4bcd-baa3-330552e960a1/data.csv,https://data.transportation.gov/api/views/5x22-djnv/rows.csv?accessType=DOWNLOAD
Q5,3.0,data/36826814-2630-4b96-a24f-c921e331a3ad/a7858cce-0ac3-410c-83ea-b86b30f5b805/data.csv,https://chronicdata.cdc.gov/views/vw7y-v3uk/rows.csv?accessType=DOWNLOAD
Q5,1.57859848485,data/145ea6ed-9759-4a03-911f-3190ce59f1b5/4e2196fd-1edd-401f-b027-d561924536d5/data.csv,http://www.sc.egov.usda.gov/data/files/Non_ARRA/RD_Non_ARRA_20150619_03.csv
Q5,1.57979225685,data/ddb8a379-a457-413b-865c-ff70f651e707/a8927727-ef67-442e-a005-3040ef74fabc/data.csv,https://www.sc.egov.usda.gov/data/files/Non_ARRA/RD_Non_ARRA_20160804_03.csv
Q5,1.58097928437,data/8718ddec-1a9d-4d85-932a-e47d68be7a20/060d3e03-1cb8-4c3d-9683-f9dff5085ea2/data.csv,http://www.sc.egov.usda.gov/data/files/Non_ARRA/RD_Non_ARRA_20150421_03.csv
Q5,3.0,data/05331d99-ee8a-40c1-b65c-f6e24ea24aff/827f755f-10d3-4a5d-ba12-41fe975b9f2a/data.csv,https://www.sc.egov.usda.gov/data/files/Non_ARRA/RD_Non_ARRA_20160906_03.csv
