task,score,data_path,data_url
Q4,2.0,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/09a9d9eb-2d72-4243-ae8e-0e8bb916e36a/data.csv,https://openei.org/doe-opendata/dataset/9dcd443b-c0e5-4d4a-b764-5a8ff0c2c92b/resource/40693956-c199-434b-8a1c-15b85bd62960/download/tractak2015.csv
Q4,2.0,data/80c11259-6783-4003-b38f-b23653f7d640/406ca65d-f9f9-4e84-9efe-7d958f441bd4/data.csv,https://data.imls.gov/api/views/pd3k-q6qy/rows.csv?accessType=DOWNLOAD
Q4,1.51531058618,data/fb5077e0-5c2d-428f-940e-58f99ef7008d/0374895a-fd12-4b2b-a3b9-bd7f704fd914/data.csv,https://data.imls.gov/api/views/97tr-cf5g/rows.csv?accessType=DOWNLOAD
Q4,2.0,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/e91996d0-a77c-45a4-aedf-36d51a959b32/data.csv,https://openei.org/doe-opendata/dataset/9dcd443b-c0e5-4d4a-b764-5a8ff0c2c92b/resource/64140df8-7a90-4af9-8a4f-76d5bfa81cf3/download/cityshtn2015.csv
Q4,1.51483420593,data/1ce2003d-72f4-47da-a320-5f9515a2c1d4/a7fddeab-bbe5-4d97-b366-d100c113650a/data.csv,https://data.ok.gov/sites/default/files/res_oklahoma_health_care_facilities_fyhh-4wxs.csv
Q4,3.0,data/1ce2003d-72f4-47da-a320-5f9515a2c1d4/deaa3071-08f9-4c8e-87ee-c3bdea0138bf/data.csv,https://data.ok.gov/sites/default/files/res_map_of_oklahoma_health_care_facilities_9qy4-y4f8.csv
Q4,2.0,data/bacade42-366d-4c04-ab3f-cb3a9f4c4a0d/ca961991-7507-42cd-a7d0-174d35da9c6b/data.csv,https://data.ok.gov/sites/default/files/res_oklahoma_post_offices_k8q7-jcbn.csv
Q4,1.0,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/db9170ea-ab6c-49cc-adeb-2fced123269f/data.csv,https://openei.org/doe-opendata/dataset/9dcd443b-c0e5-4d4a-b764-5a8ff0c2c92b/resource/e437c8a8-91a7-43a9-affb-01d92ce92646/download/cityshmt2015.csv
Q4,1.51692708333,data/32f5c44a-9fea-4d74-9d2c-3c86ca2114b8/d2a8768b-e78e-4a60-be63-88c311240576/data.csv,https://data.imls.gov/api/views/9bcs-iswf/rows.csv?accessType=DOWNLOAD
Q4,1.51755526658,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/9e339545-3619-4fa6-aa31-4e6b39445538/data.csv,https://openei.org/doe-opendata/dataset/9dcd443b-c0e5-4d4a-b764-5a8ff0c2c92b/resource/21cd6e6d-705e-41c6-8f05-4e4279dc8b58/download/cityshnm2015.csv
Q4,1.0,data/22fa87f1-9387-486a-b48b-fb4d5513c1e8/57928060-3d1c-4ea5-840c-79ba30b0142f/data.csv,https://data.cdc.gov/api/views/nkri-ptxd/rows.csv?accessType=DOWNLOAD
Q4,2.0,data/e0f09b57-3b36-4157-8178-95579156f511/fd19072a-acfa-4ce5-bcce-40f5c0d0e473/data.csv,https://www.ssa.gov/open/plan-progress-dataset.csv
Q4,1.51727115717,data/3bd4000f-1c61-4e4f-a362-32ae28e9c6c8/1a190631-90e1-421a-a9f9-ec60c8fbf5a6/data.csv,https://data.imls.gov/api/views/n7fh-zan2/rows.csv?accessType=DOWNLOAD
Q4,2.0,data/1c2020d1-1eb1-4048-8642-84efe921d059/051685ea-4ccf-4e22-9d30-441fc9f1939a/data.csv,http://doi.org/10.3886/ICPSR36497.v1
Q4,2.0,data/49d0aedf-ed48-4673-96f4-fa519df9c2ce/878c0988-1cde-4a32-8d43-f7f7309799e2/data.csv,https://data.imls.gov/api/views/auqm-gett/rows.csv?accessType=DOWNLOAD
Q4,2.0,data/66b1a0b1-bc08-4adc-bb48-3f6cd5c4178e/80bd5862-bb74-4183-8dd3-9b8644e2a8d9/data.csv,https://data.imls.gov/api/views/s6bx-erwg/rows.csv?accessType=DOWNLOAD
Q4,2.0,data/93dc3c26-d1cf-4f75-8c25-14895df8379c/b3c10d2d-3447-4558-8297-c699410b9046/data.csv,https://data.imls.gov/api/views/qgbd-i4n4/rows.csv?accessType=DOWNLOAD
Q4,1.51866151866,data/d3c8c84c-b129-48fc-b1a8-a0982fd22467/e740045f-c36e-40da-bae1-08d6b43ab864/data.csv,https://data.imls.gov/api/views/y3er-bkmc/rows.csv?accessType=DOWNLOAD
Q4,1.0,data/13688865-18a0-4d15-b182-fad3f346d956/f36faf1b-dd41-4a4a-b705-7da7bab41f4e/data.csv,https://data.imls.gov/api/views/yam5-caqd/rows.csv?accessType=DOWNLOAD
Q4,1.51775780916,data/3f66a873-0433-4213-90d3-c8f25648a6e2/ee4efe8a-e861-4891-b78d-1c8e7f44081e/data.csv,https://data.imls.gov/api/views/cmqi-svw5/rows.csv?accessType=DOWNLOAD
Q4,1.0,data/1df2fa1a-a75a-4c5d-bc99-36d85576c9f5/661c09aa-9e11-498e-afd7-e42cc2597136/data.csv,https://data.ok.gov/sites/default/files/res_oklahoma_tag_agencies_map_ra7i-u3yg.csv
Q4,1.0,data/4088db70-e974-4bc2-903d-4ef61214d36e/aaae5bdf-ab7c-42c0-8188-1830f8b258f9/data.csv,https://data.imls.gov/api/views/bvhh-ix9q/rows.csv?accessType=DOWNLOAD
Q4,3.0,data/2071d147-4792-4d90-a1dc-b250f0889b8a/2c826273-f64c-4b67-8c4f-bdd925425cf9/data.csv,https://data.imls.gov/api/views/c4gq-ae2a/rows.csv?accessType=DOWNLOAD
Q4,1.0,data/5391e9f6-1de4-44a5-bc81-f5027555d667/556b395e-aeab-4a5f-ad8b-671b0760afc2/data.csv,https://data.ok.gov/sites/default/files/QuickActionClosingFund.csv
Q4,1.0,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/ca50e975-6375-42cd-ac6f-29f33d1987da/data.csv,https://openei.org/doe-opendata/dataset/9dcd443b-c0e5-4d4a-b764-5a8ff0c2c92b/resource/c57a3876-9d23-4498-8009-f2e0ad07bb70/download/cityshca2015.csv
Q4,1.51762208068,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/1a247ecb-7f6a-4041-8a94-0f448d84bd5a/data.csv,https://openei.org/doe-opendata/dataset/9dcd443b-c0e5-4d4a-b764-5a8ff0c2c92b/resource/63196b39-7633-489a-a514-0c779279c6f7/download/tractla2015.csv
Q4,1.0,data/000f1c44-a0b8-402f-8d4b-a4b66dfb7734/175df654-543f-4205-ba17-1d5d456f4aaa/data.csv,https://ed-public-download.app.cloud.gov/downloads/Most-Recent-Cohorts-Scorecard-Elements.csv
Q4,1.51588310038,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/b97af156-afff-494b-b14d-733fb34d43c1/data.csv,https://openei.org/doe-opendata/dataset/9dcd443b-c0e5-4d4a-b764-5a8ff0c2c92b/resource/bfc8e073-9524-4506-80f6-dc2dd628994e/download/cityshil2015.csv
Q4,1.51607445008,data/b110fd4e-c846-4c8e-91ad-6e27bf3d8330/fe9fe70e-0e0f-49b3-a207-83615c1a9baf/data.csv,https://www.ssa.gov/disabilityresearch/documents/r2puf102609.CSV
Q4,1.0,data/f81523a7-8976-4881-a862-413453a648d0/0c8b4a0f-6e7f-430d-bb26-9493dc7d8bec/data.csv,https://data.imls.gov/api/views/b2z7-ns9b/rows.csv?accessType=DOWNLOAD
Q4,2.0,data/aebefe5d-7499-4499-b75c-96a7f3dc7879/24b488b8-df68-47c3-94d3-6ab358d3263c/data.csv,https://data.imls.gov/api/views/y4qj-96v4/rows.csv?accessType=DOWNLOAD
Q4,1.0,data/9fe064b3-e346-4cff-9141-0ef40ef6895e/77769d62-2050-40d1-8fc8-a0e7030e28c0/data.csv,https://data.imls.gov/api/views/56wb-gfbm/rows.csv?accessType=DOWNLOAD
Q4,1.51599326599,data/c7ce05cb-7d57-4fbe-8cae-0d36b995dcbc/9686cd0d-ff0a-46da-ae9f-6f1f5a5c29ca/data.csv,https://data.ok.gov/sites/default/files/res_oklahoma_chambers_of_commerce_nyw8-4mbj.csv
Q4,2.0,data/9aab50cc-14db-4e71-a276-5eb20d5184b8/47cdac14-04d8-4e77-aa2d-1d29bbf56d4d/data.csv,https://openei.org/doe-opendata/dataset/1be0a37f-28e5-4021-84bb-39a643250102/resource/0b9a6ced-7ced-46fc-8c9d-e750e336de00/download/wind50mresourceareaflattened.csv
Q4,0.0,data/00491f2b-9326-4305-ac1b-a7e4beabe529/4bea6997-0fbf-49e0-acdf-5f5c19d45236/data.csv,https://data.imls.gov/api/views/mhtf-knj9/rows.csv?accessType=DOWNLOAD
Q4,1.51446540881,data/9cde1049-8080-4ab2-a635-67e6b5a54def/df288415-7e6d-4f58-9177-9e6ac4c5cfcb/data.csv,https://data.imls.gov/api/views/hqnz-wcjj/rows.csv?accessType=DOWNLOAD
Q4,1.51507537688,data/8075e616-1df9-4de1-85e5-b3d6b215be9b/6c444dad-2304-4615-8992-373ccba7a814/data.csv,https://www.ssa.gov/open/data/fy16-onwards-MPD-Plan-Cost-Yrly.csv
Q4,2.0,data/bbc15eab-8b08-4579-adef-bfc6ab72ccc1/89f91de7-750b-4b4c-9c2d-6c8ff4a539cf/data.csv,https://data.imls.gov/api/views/9j5w-shf3/rows.csv?accessType=DOWNLOAD
Q4,1.0,data/c7ce05cb-7d57-4fbe-8cae-0d36b995dcbc/e372c1d2-02e3-4390-a3e3-50cd4a1113d8/data.csv,https://data.ok.gov/sites/default/files/res_oklahoma_chambers_of_commerce_map_ubmz-q5aw.csv
Q4,1.51522736754,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/87741c5b-095c-4b09-b55d-bd8bf0122680/data.csv,https://openei.org/doe-opendata/dataset/9dcd443b-c0e5-4d4a-b764-5a8ff0c2c92b/resource/0a397905-0af5-4285-a407-5cd7c3c19023/download/cityshtx2015.csv
Q4,1.0,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/d20be6c1-ede0-449a-9f80-89069557ba43/data.csv,https://openei.org/doe-opendata/dataset/9dcd443b-c0e5-4d4a-b764-5a8ff0c2c92b/resource/26496235-8e00-49f9-891f-b8b984bfda6c/download/tractsd2015.csv
Q4,1.0,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/11fc4ce1-a416-44a8-9b46-80357f3ac532/data.csv,https://openei.org/doe-opendata/dataset/9dcd443b-c0e5-4d4a-b764-5a8ff0c2c92b/resource/336fe2dc-8f34-4136-93c4-5a63224f8563/download/cityshnd2015.csv
Q4,1.0,data/922da375-c45e-4886-9512-24164ed88d9b/a71f6529-1741-4354-aed2-9c8d8d8c2313/data.csv,https://data.imls.gov/api/views/q2nk-htvf/rows.csv?accessType=DOWNLOAD
Q4,1.51390618514,data/63ef5d3b-5364-405c-bd59-0542dd568de0/114b92b6-8bd8-40c6-b085-665e45674a95/data.csv,https://data.imls.gov/api/views/fixd-rw4z/rows.csv?accessType=DOWNLOAD
Q4,0.0,data/634b0148-d818-4400-bc91-8c07f0464388/7c870ceb-6465-4829-9a06-7c833ea8ffed/data.csv,https://data.imls.gov/api/views/ne6m-kay3/rows.csv?accessType=DOWNLOAD
Q4,1.0,data/54267576-c497-4acc-802e-0eace35f04d1/1e51ddbd-0670-4fd5-9100-c42bc7eb79a6/data.csv,https://data.imls.gov/api/views/t6s9-mm7b/rows.csv?accessType=DOWNLOAD
Q4,1.0,data/000f1c44-a0b8-402f-8d4b-a4b66dfb7734/c7c2fbf4-c818-405e-868f-59c46145aa2f/data.csv,https://ed-public-download.app.cloud.gov/downloads/Most-Recent-Cohorts-Treasury-Elements.csv
Q4,2.0,data/eaf4b372-7489-4753-b27f-02b3fed7adf9/ac1a5ce9-2e24-4d4c-bb3c-af53e00cde53/data.csv,http://www.sc.egov.usda.gov/data/files/SFH_Data/USDA%20Single%20Family%20Section%20502%20Direct_Loans%20by%20County%20as%20of%207.8.2016.csv
Q4,1.0,data/21ffa45c-cec1-4986-a9d6-6b8718f45ba0/e11d146b-8a52-4563-933d-2e4595d90f25/data.csv,https://data.imls.gov/api/views/2uvr-b69k/rows.csv?accessType=DOWNLOAD
Q4,1.51215492377,data/28041f1c-2650-4a91-9c16-13a2c96b2971/8ae7d870-8dfe-4cae-b6d1-f05781e7e688/data.csv,https://data.imls.gov/api/views/4yk9-qksv/rows.csv?accessType=DOWNLOAD
Q4,2.0,data/29b3c20b-0563-47f4-8964-900dc1860fb3/6697ab0b-d79d-4d1d-ba45-2080b81d49c7/data.csv,https://data.imls.gov/api/views/gje3-azv8/rows.csv?accessType=DOWNLOAD
Q4,1.51253596383,data/b4a8b7e4-0e1e-4be7-afdd-eb7cc7813c44/d918240b-3ccc-4d41-8f96-2687c5c60754/data.csv,https://www.ssa.gov/disabilityresearch/documents/r1puf093009.CSV
Q4,1.5119047619,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/e38fd134-05c3-44df-88ae-b47ec456e1f5/data.csv,https://openei.org/doe-opendata/dataset/9dcd443b-c0e5-4d4a-b764-5a8ff0c2c92b/resource/fb78af0e-dbc2-4725-817a-7e4d1d59e360/download/tractri2015.csv
Q4,2.0,data/1df2fa1a-a75a-4c5d-bc99-36d85576c9f5/8270ae79-04c2-4b89-96f8-1cd8d1dbed54/data.csv,https://data.ok.gov/sites/default/files/res_oklahoma_tag_agencies_cc83-h259.csv
Q4,2.0,data/1ce2003d-72f4-47da-a320-5f9515a2c1d4/a1a1db5b-e3b1-4734-a4e0-db6076b8125f/data.csv,https://data.ok.gov/sites/default/files/res_oklahoma_medical_facilities_locations_y3c9-rusj.csv
Q4,1.0,data/7c2bfe2c-95aa-4ce1-9444-f4eb05a0f6e6/50b460cd-8c90-4a0f-86ce-c16daad411a7/data.csv,https://www.ssa.gov/disabilityresearch/documents/NBSr3puf121509.CSV
Q4,1.51348039216,data/8820f746-b4cf-42f7-9c91-255495182564/4cc3b3a8-bc44-4320-bb82-80319c840d18/data.csv,https://data.imls.gov/api/views/2cw6-8ifq/rows.csv?accessType=DOWNLOAD
Q4,1.51407588739,data/ccdb114c-becc-4e2a-b6dc-5e52fa1d55e3/42bd5ce6-0e36-4081-b87c-24823eaeef18/data.csv,https://data.cdc.gov/api/views/vp9c-m6nq/rows.csv?accessType=DOWNLOAD
Q4,2.0,data/ed5f566c-7872-45d0-838e-e8eaf9a71fb9/353d6921-8ee0-4bf3-9742-a385e03444f0/data.csv,https://data.imls.gov/api/views/hk4d-dib5/rows.csv?accessType=DOWNLOAD
Q4,2.0,data/d778a9de-1237-4c45-80fe-7c7e5b9432e8/957eb472-4137-4577-bfac-b149d556109f/data.csv,https://data.imls.gov/api/views/vsm8-pjjt/rows.csv?accessType=DOWNLOAD
Q4,1.51544715447,data/816640f1-e886-4be4-8878-b76bd95dab23/06b22b86-03ab-41e1-90bc-20738fac5698/data.csv,https://data.imls.gov/api/views/v5ua-6vwr/rows.csv?accessType=DOWNLOAD
Q4,2.0,data/e3acd629-403d-4ba7-b1d7-87483b00bb86/abdcf166-1c17-4798-9772-3daf27a806b4/data.csv,http://www.sc.egov.usda.gov/data/files/SFH_Data/USDA%20Single%20Family%20Section%20502%20Direct_Loans%20by%20Congressional%20District%20as%20of%207.8.2016.csv
Q4,3.0,data/06c7fd2e-09fd-4d58-bcae-a0ee87bc4e5a/63529ab2-1aaa-4649-9dad-bd745e5f5227/data.csv,https://data.imls.gov/api/views/xzhn-73j5/rows.csv?accessType=DOWNLOAD
Q4,1.51559335763,data/7683e176-262d-40ad-ab63-a933980accf2/8069f254-9a5c-40f7-a144-b3fffe881745/data.csv,https://openei.org/doe-opendata/dataset/3045299f-a781-4035-aac7-0db7211c5aaa/resource/b015b9dd-fe81-42f5-8453-759d08f910ec/download/sunshotcatalystdatasets.csv
Q4,2.0,data/3927f76d-0f5d-4fbb-8ea9-71d80ff69330/be023a19-fb78-4492-b359-522aac69341a/data.csv,http://www.bls.gov/soc
Q4,1.51595959596,data/1c40bb5c-b780-493f-909a-3a9f208f9772/ba22a9b8-6cd7-4585-8b0a-47d8c00b9dcb/data.csv,https://www.epa.gov/assessing-and-managing-chemicals-under-tsca/introduction-chemview
Q4,2.0,data/2168f027-4de1-445c-8267-a127d8fea98c/4bc50606-6071-45cb-b954-61b6eae71ea7/data.csv,https://github.com/jordanlens/research/blob/master/data/MSE_SURVEY_PUBLIC/2015/MSE_SURVEY_PUBLIC_NO_MISS_EN.csv
Q4,1.51511487304,data/840fd86f-ddaf-4732-8404-b602a30b29ca/54ccb0d2-5196-4dc4-89d6-1370fdac56c0/data.csv,http://doi.org/10.3886/ICPSR04544.v1
Q4,2.0,data/d05fbdff-7aa8-430d-9558-39df187382db/beef2f04-5f97-41bd-ad70-0284b2e23607/data.csv,https://data.energystar.gov/api/views/gqtf-hp7x/rows.csv?accessType=DOWNLOAD
Q4,2.0,data/36f0e377-1d75-438f-9b21-bee13ff30db6/f79f5250-acc3-4137-8540-c6423aee11d2/data.csv,http://doi.org/10.3886/ICPSR32542.v1
Q4,1.51646586345,data/18745f31-ba40-4feb-b51b-0750f1936806/468cd5c2-194e-4c1c-964b-0efcd2b866fa/data.csv,https://nepis.epa.gov/Exe/ZyNET.exe/600009LH.TXT?ZyActionD=ZyDocument&Client=EPA&Index=1995+Thru+1999&Docs=&Query=&Time=&EndTime=&SearchMethod=1&TocRestrict=n&Toc=&TocEntry=&QField=&QFieldYear=&QFieldMonth=&QFieldDay=&IntQFieldOp=0&ExtQFieldOp=0&XmlQuery=&File=D%3A%5Czyfiles%5CIndex%20Data%5C95thru99%5CTxt%5C00000019%5C600009LH.txt&User=ANONYMOUS&Password=anonymous&SortMethod=h%7C-&MaximumDocuments=1&FuzzyDegree=0&ImageQuality=r75g8/r75g8/x150y150g16/i425&Display=hpfr&DefSeekPage=x&SearchBack=ZyActionL&Back=ZyActionS&BackDesc=Results%20page&MaximumPages=1&ZyEntry=1&SeekPage=x&ZyPURL
Q4,1.0,data/911a0a99-d903-4403-b6c4-8c0afbf9587d/1bcb8ce4-a234-4f3a-87d8-382b67ba3194/data.csv,https://www3.epa.gov/enviro/facts/pcs-icis/search.html
Q4,1.51482371795,data/10fab1cd-3c9b-42ad-bc50-55ef380007b4/b4640f5a-198f-4534-b048-a5e9be53ddbb/data.csv,https://www.epa.gov/radiation/radiological-emergency-response
Q4,2.0,data/2168f027-4de1-445c-8267-a127d8fea98c/aa57e75f-93d8-4456-84b8-c654d088ce90/data.csv,https://github.com/jordanlens/research/blob/master/data/MSE_SURVEY_PUBLIC/2015/MSE_SURVEY_PUBLIC_WITH_MISS_EN.csv
Q4,1.51478816946,data/13519ff9-4e0f-457a-a779-f67e423c8741/0a818927-82a0-497a-8653-8fbbcfb7e547/data.csv,http://factfinder2.census.gov
Q4,1.51497005988,data/aaff12e1-5506-4b8a-9dac-c89f6f78c353/10070057-03f7-40c2-acfe-801d2cae0baa/data.csv,https://www.epa.gov/fec/publications-and-resources#acquisition
Q4,1.51475279107,data/1ccb0689-111f-46ff-a162-74f1b273ae1d/f4329982-88b3-48d2-a686-90c2aa57b701/data.csv,https://www.epa.gov/ghgemissions/us-greenhouse-gas-inventory-report-1990-2014
Q4,1.0,data/e624e62b-5e0c-45c2-aa8a-9c463c6293a8/5772574d-6df3-43b9-bbe1-9839b9de66dd/data.csv,http://doi.org/10.3886/ICPSR34316.v1
Q4,1.0,data/20c9c468-c3f2-4c51-8b6b-4ee1af44e450/e0c01bf1-05db-4165-bde6-4da324cb0ae3/data.csv,http://www.navigationdatacenter.us/db/wcsc/data/domestic_waterborne_commerce.csv
Q4,1.51489868892,data/2168f027-4de1-445c-8267-a127d8fea98c/a3d982a1-17a4-4239-907d-44e486730f1d/data.csv,https://github.com/jordanlens/research/blob/master/data/MSE_SURVEY_PUBLIC/2015/MSE_SURVEY_PUBLIC_WITH_MISS_AR.csv
Q4,1.0,data/815dbd40-112b-4082-a4c1-95cda136c56c/eedb6074-6a2b-473f-8d20-0446f03015e4/data.csv,https://www.justice.gov/ust/bankruptcy-data-statistics/language-assistance-program-data
Q4,1.51407055093,data/53a3de3e-848e-4414-96f2-e6d8a5e1ec16/1c96f648-6259-47a3-b68c-ce720ab37db3/data.csv,https://ai.fmcsa.dot.gov/SMS/Tools/Downloads.aspx
Q4,2.0,data/d28588c3-add4-406c-9b8f-0038fc1e7b6b/6648a797-8d72-4b38-894f-a508578ed0e8/data.csv,http://doi.org/10.3886/ICPSR34513.v1
Q4,1.51482799526,data/e164d072-e190-4e19-b7bf-45b035646562/171e7906-df85-407f-abda-1e10805d70b7/data.csv,https://www3.epa.gov/climatechange/EPAactivities/economics/nonco2projections.html
Q4,0.0,data/9055f15e-05b5-4211-a832-6bb13f37e454/bd953669-4142-463e-9ab5-0bf811af56d6/data.csv,http://www.fra.dot.gov/eLib/Details/L04105
Q4,1.51321499014,data/4cbff8c0-0cd7-47c6-9922-4519f38eb521/b808610d-7297-422e-82d0-cc9a2d76935f/data.csv,http://doi.org/10.3886/ICPSR34657.v1
Q4,2.0,data/d2a385df-1cd2-467c-ae3e-cddadfb8d22d/72492986-d412-4625-a39b-1ee160e8643a/data.csv,https://energy.gov/
Q4,1.51357733176,data/2168f027-4de1-445c-8267-a127d8fea98c/21a2e078-8355-41af-b9eb-6a85b093a326/data.csv,https://github.com/jordanlens/research/blob/master/data/MSE_SURVEY_PUBLIC/2015/MSE_SURVEY_PUBLIC_NO_MISS_AR.csv
Q4,1.5141509434,data/59a79bbb-5893-4d54-9420-eb9d7f31e39d/c34fcd40-85e9-4b30-9135-967e7220e8fe/data.csv,http://doi.org/10.3886/ICPSR34687.v1
Q4,1.51354534747,data/c62aa4dd-4a74-4e00-8c68-1b8a2fdc5c0f/90b775cb-5d1a-4e37-8615-39f99097eede/data.csv,https://data.ok.gov/sites/default/files/res_degrees_and_certificates_-_line_chart_skjr-z8np.csv
Q4,1.51333333333,data/c2bb1993-71d9-41cb-a46c-df93f9011afe/02c010e6-1905-4367-96d2-14684abc84fd/data.csv,https://chronicdata.cdc.gov/views/vtt8-av2v/rows.csv?accessType=DOWNLOAD
Q4,2.0,data/e3465885-1e50-454a-bf17-8804bd5954cc/d605b513-175b-4a2f-8105-2f114327394e/data.csv,https://www.ssa.gov/open/data/API_Spklang_IC_T16_SSIAged_Yrly.csv
Q4,1.0,data/87007c48-e038-44fb-8007-c21139a46662/6d52290e-18c3-45bc-a1bf-7ca857eb424f/data.csv,https://chronicdata.cdc.gov/views/b2jx-uyck/rows.csv?accessType=DOWNLOAD
Q4,1.5123094959,data/b5151ea4-af21-471e-a567-cec1b15b8b96/669e40b7-12db-41ad-ab92-3c9d8d110544/data.csv,https://data.ok.gov/sites/default/files/res_tax_delinquency_rate_-_column_chart_qq7f-4khq.csv
Q4,1.51209992194,data/f94a5256-c3f7-447c-ae00-f5fe615879bf/c53d578f-31e5-4bf7-bdec-33aedef1f8a3/data.csv,https://data.cdc.gov/api/views/7pcd-2tnr/rows.csv?accessType=DOWNLOAD
Q4,1.5126705653,data/b5151ea4-af21-471e-a567-cec1b15b8b96/222ba931-e9d2-4017-96de-04fd2d679ef9/data.csv,https://data.ok.gov/sites/default/files/res_tax_delinquency_rate_w2qy-2yix.csv
Q4,1.51285046729,data/0e9fa228-ea17-433d-991d-a046dedb944a/cf7d6b49-f6b6-49f9-a9a8-04ef45ce6054/data.csv,https://data.cdc.gov/api/views/hdy7-e2a3/rows.csv?accessType=DOWNLOAD
Q4,0.0,data/8442f400-2b96-498e-967e-3ba15ce1454b/491d663a-b84a-4a8a-afae-b20fb0a1ed99/data.csv,https://data.ok.gov/sites/default/files/res_prison_population_bnfz-zbjn.csv
Q4,1.51165501166,data/5c5062c3-8ead-40ad-94c0-f448c71b9bfd/e6bbc0f8-a44f-4524-a969-647abbd8b104/data.csv,https://openei.org/doe-opendata/dataset/2a8611e3-69af-4549-bc5f-e0ac5986673a/resource/95c837aa-a917-4cee-930a-af8d750edc5e/download/totalbiofuelsconsumption20002010thousandbarrelsperday.csv
Q4,1.0,data/5c5062c3-8ead-40ad-94c0-f448c71b9bfd/caa163ce-76c8-476b-af38-f8a1c7c6eb70/data.csv,https://openei.org/doe-opendata/dataset/2a8611e3-69af-4549-bc5f-e0ac5986673a/resource/7c0e6c1a-4e9c-46a7-b841-a57ad820f3ea/download/totalbiofuelsproduction20002010thousandbarrelsperday.csv
Q4,2.0,data/90713e64-cc64-41df-9168-7a3330452d24/6c4f48c8-7e85-4cd7-82b5-613f58cd522c/data.csv,https://www.ssa.gov/oact/HistEst/Death/2014/DeathProbsE_F_Hist_TR2014.csv
Q4,1.0,data/a45801b9-8fd5-4714-9c66-eb06f54379e9/9f84dffc-6a71-4ff9-91cb-a2815db941e7/data.csv,https://openei.org/doe-opendata/dataset/a7fea769-691d-4536-8ed3-471e993a2445/resource/86c50aa8-e40f-4859-b52e-29bb10166456/download/populationbycountry19802010millions.csv
Q4,2.0,data/601f8070-228d-4cc9-9116-63d820cd9335/2fb91859-770a-44cf-9fe7-6ce367654926/data.csv,http://doi.org/10.3886/ICPSR34621.v1
Q4,1.51100811124,data/8442f400-2b96-498e-967e-3ba15ce1454b/d503899b-d77e-4dc1-a85c-1058854dcba2/data.csv,https://data.ok.gov/sites/default/files/res_prison_population_-_line_chart_5tyz-etwf.csv
Q4,3.0,data/c62aa4dd-4a74-4e00-8c68-1b8a2fdc5c0f/ebda2c71-e831-4d85-b54c-63bc3972f730/data.csv,https://data.ok.gov/sites/default/files/res_degrees_and_certificates_haav-i78k.csv
Q4,1.51136801541,data/9fbcfd86-7816-4f2e-b50a-d99715400df3/88601dfe-f0f5-48a4-95f2-347a9a75ff1e/data.csv,https://inventory.data.gov/dataset/15cfd6a9-f6e7-417d-b8af-41d2f5ba4d98/resource/2b320935-7fcd-4302-90a1-798478983f97/download/userssharedsdflealvlachvmntrsltsforstateassmntsinrlasy201011.csv
Q4,1.51116243264,data/9fbcfd86-7816-4f2e-b50a-d99715400df3/13538137-c14d-4d3d-83d1-d0f0e6a80128/data.csv,https://inventory.data.gov/dataset/b6cbc701-66f2-46d9-a035-b5d94d7dcadc/resource/8ca9e144-005f-4706-ac78-9bfc8544edb1/download/userssharedsdfleaachvrsltsassessmathematicssy201011.csv
Q4,1.51095732411,data/5044c3fd-02b1-426a-a061-db2c551386ac/544a7391-d230-47ba-8bdd-892da96f56f2/data.csv,https://www.ssa.gov/oact/HistEst/Death/2014/DeathProbsE_M_Hist_TR2014.csv
Q4,1.51036866359,data/b523430d-3dd0-4fc6-92c5-5bf2b488ec0e/7f460a0c-42d7-4a1e-a38c-1c20d3d8d825/data.csv,https://data.cdc.gov/api/views/equ4-92qe/rows.csv?accessType=DOWNLOAD
Q4,2.0,data/369ac9a0-a97f-46dc-b2d2-5f43cb2bf0f8/7b8511d3-afde-41ef-b9a1-bb64133b0568/data.csv,https://chronicdata.cdc.gov/views/equ4-92qe/rows.csv?accessType=DOWNLOAD
Q4,1.51149425287,data/79d4801f-132a-469b-a66b-632c9e61c26f/e1d9574b-fddc-4c90-9844-047c522cd92a/data.csv,https://www.ssa.gov/open/data/EAJA.csv
Q4,1.51128970532,data/f9647b3d-eabe-4973-83b4-3ebb66f619a6/c1f1400e-003c-4003-9b68-244e8edc921d/data.csv,https://data.ok.gov/sites/default/files/res_moodys_bond_rating_j3uz-tqvh.csv
Q4,2.0,data/f7640fc1-a860-4581-974e-f3ae5516bd7b/092b9a6b-6e94-43ef-8f08-bc0ee3ef0a2a/data.csv,https://data.ok.gov/sites/default/files/res_recurring_findings_-_line_chart_cxvf-t3kk.csv
Q4,2.0,data/f7640fc1-a860-4581-974e-f3ae5516bd7b/180f3c79-f099-47e0-97a2-b6aa5d030aab/data.csv,https://data.ok.gov/sites/default/files/res_recurring_findings_huug-eu9e.csv
